"image","xmin","ymin","xmax","ymax","label"
"2S11.jpeg",41.69444444444445,37.950980392156865,107.01143790849673,99.39542483660131,"2S1"
"2S13.jpeg",58.99183006535948,39.75816993464053,100.55718954248367,99.65359477124184,"2S1"
"2S12.jpeg",51.763071895424844,39.75816993464053,106.23692810457518,96.03921568627452,"2S1"
"2S14.jpeg",50.73039215686275,43.114379084967325,107.52777777777779,104.55882352941177,"2S1"
"2S15.jpeg",63.89705882352942,53.95751633986929,101.33169934640524,100.42810457516342,"2S1"
"2S16.jpeg",64.67156862745098,51.375816993464056,102.1062091503268,99.91176470588236,"2S1"
"2S18.jpeg",60.79901960784314,45.43790849673203,107.01143790849675,99.91176470588236,"2S1"
"2S17.jpeg",64.15522875816994,42.856209150326805,104.42973856209152,99.1372549019608,"2S1"
"2S19.jpeg",57.44281045751636,45.179738562091515,103.91339869281049,96.55555555555557,"2S1"
"2S20.jpeg",60.79901960784314,39.24183006535948,115.27287581699348,99.39542483660131,"2S1"
"2S21.jpeg",54.861111111111114,38.20915032679739,106.49509803921569,100.16993464052288,"2S1"
"2S23.jpeg",60.79901960784314,52.66666666666667,109.59313725490196,97.33006535947713,"2S1"
"2S22.jpeg",49.439542483660134,49.31045751633987,105.72058823529412,100.68627450980392,"2S1"
"2S24.jpeg",50.2140522875817,50.34313725490197,120.95261437908496,100.42810457516342,"2S1"
"2S25.jpeg",47.63235294117648,54.473856209150334,117.59640522875819,102.49346405228759,"2S1"
"BMP21.jpeg",42.98039215686275,43.50326797385621,86.90196078431373,83.45098039215686,"BMP2"
"BMP2.jpeg",37.751633986928105,42.248366013071895,92.96732026143792,90.1437908496732,"BMP2"
"BMP22.jpeg",41.93464052287582,46.431372549019606,87.52941176470588,82.61437908496731,"BMP2"
"BMP23.jpeg",46.5359477124183,46.22222222222222,85.01960784313725,79.26797385620915,"BMP2"
"BMP24.jpeg",40.470588235294116,46.640522875817,96.73202614379085,79.68627450980392,"BMP2"
"BMP25.jpeg",38.588235294117645,49.35947712418301,100.91503267973856,81.359477124183,"BMP2"
"BMP26.jpeg",41.09803921568628,46.01307189542484,85.8562091503268,78.22222222222223,"BMP2"
"BMP27.jpeg",40.26143790849673,45.80392156862745,86.90196078431373,76.75816993464052,"BMP2"
"BMP28.jpeg",39.00653594771242,43.712418300653596,90.03921568627452,78.43137254901961,"BMP2"
"BMP29.jpeg",43.81699346405229,48.94117647058824,84.18300653594771,82.19607843137256,"BMP2"
"BMP32.jpeg",38.588235294117645,35.97385620915033,88.15686274509804,86.37908496732027,"BMP2"
"BMP33.jpeg",40.26143790849673,37.01960784313726,80.83660130718954,81.359477124183,"BMP2"
"BMP30.jpeg",40.052287581699346,42.248366013071895,85.43790849673204,84.49673202614379,"BMP2"
"BMP31.jpeg",46.11764705882353,40.993464052287585,85.22875816993465,84.4967320261438,"BMP2"
"BMP34.jpeg",34.19607843137255,30.954248366013072,82.50980392156862,80.94117647058823,"BMP2"
"BRDM_2.jpeg",40.5172981878089,30.352941176470587,91.54859967051071,78.20098039215686,"BMP2"
"BRDM_22.jpeg",41.782537067545306,32.03921568627451,90.49423393739704,82.83823529411765,"BRDM_2"
"BRDM_21.jpeg",45.15650741350906,35.411764705882355,94.71169686985172,79.25490196078431,"BRDM_2"
"BRDM_23.jpeg",44.10214168039539,36.88725490196079,85.22240527182868,81.7843137254902,"BRDM_2"
"BRDM_24.jpeg",51.06095551894563,34.990196078431374,79.9505766062603,83.68137254901961,"BRDM_2"
"BRDM_25.jpeg",34.40197693574959,40.8921568627451,90.07248764415156,86.42156862745098,"BRDM_2"
"BRDM_28.jpeg",47.47611202635915,27.191176470588236,95.55518945634267,79.67647058823529,"BRDM_2"
"BRDM_26.jpeg",46,34.990196078431374,90.9159802306425,79.88725490196079,"BRDM_2"
"BRDM_27.jpeg",47.897858319604616,23.818627450980394,95.13344316309721,82.83823529411765,"BRDM_2"
"BRDM_29.jpeg",46.84349258649094,29.720588235294116,86.27677100494233,77.77941176470588,"BRDM_2"
"BRDM_30.jpeg",50.00658978583196,29.08823529411765,95.34431630971994,77.77941176470588,"BRDM_2"
"BRDM_31.jpeg",43.68039538714992,33.93627450980392,92.60296540362438,79.6764705882353,"BRDM_2"
"BRDM_32.jpeg",50.639209225700164,32.67156862745098,96.60955518945634,75.88235294117646,"BRDM_2"
"BRDM_33.jpeg",47.05436573311368,28.877450980392158,96.39868204283361,79.88725490196079,"BRDM_2"
"BRDM_34.jpeg",51.4827018121911,32.03921568627451,97.87479406919275,73.98529411764706,"BRDM_2"
"BTR60.jpeg",43.189542483660134,42.66666666666667,87.73856209150327,88.26143790849673,"BTR60"
"BTR602.jpeg",48.41830065359477,47.89542483660131,98.40522875816993,85.33333333333334,"BTR60"
"BTR601.jpeg",44.44444444444444,48.31372549019608,87.94771241830065,77.17647058823529,"BTR60"
"BTR607.jpeg",39.84313725490196,43.92156862745098,96.94117647058823,78.43137254901961,"BTR60"
"BTR608.jpeg",37.12418300653595,41.62091503267974,90.2483660130719,78.84967320261438,"BTR60"
"BTR609.jpeg",36.287581699346404,46.22222222222222,82.09150326797385,78.22222222222223,"BTR60"
"BTR61.jpeg",44.02614379084967,43.50326797385621,83.13725490196079,87.2156862745098,"BTR60"
"BTR63.jpeg",41.51633986928105,42.66666666666667,87.3202614379085,83.24183006535948,"BTR60"
"BTR62.jpeg",45.490196078431374,39.947712418300654,95.05882352941177,86.58823529411765,"BTR60"
"BTR64.jpeg",42.56209150326797,46.640522875817,84.81045751633987,82.19607843137256,"BTR60"
"BTR65.jpeg",43.81699346405229,36.3921568627451,99.24183006535948,81.359477124183,"BTR60"
"BTR67.jpeg",37.96078431372549,46.01307189542484,85.8562091503268,79.26797385620915,"BTR60"
"BTR66.jpeg",46.11764705882353,40.15686274509804,97.359477124183,77.59477124183007,"BTR60"
"BTR68.jpeg",40.67973856209151,39.947712418300654,89.41176470588236,78.01307189542484,"BTR60"
"BTR69.jpeg",41.09803921568628,48.94117647058824,92.54901960784315,79.68627450980392,"BTR60"
"BTR70.jpeg",48.209150326797385,47.05882352941177,82.09150326797385,87.00653594771242,"BTR70"
"BTR71.jpeg",43.39869281045752,46.640522875817,83.34640522875817,89.51633986928105,"BTR70"
"BTR73.jpeg",45.490196078431374,45.38562091503268,89.62091503267973,90.14379084967321,"BTR70"
"BTR74.jpeg",37.333333333333336,44.75816993464053,87.11111111111111,89.30718954248366,"BTR70"
"BTR75.jpeg",39.42483660130719,39.111111111111114,96.10457516339869,84.28758169934642,"BTR70"
"BTR76.jpeg",45.90849673202615,48.31372549019608,81.88235294117648,81.98692810457516,"BTR70"
"BTR77.jpeg",42.35294117647059,53.54248366013072,85.64705882352942,83.66013071895425,"BTR70"
"BTR78.jpeg",35.66013071895425,50.40522875816993,88.15686274509804,80.94117647058823,"BTR70"
"BTR79.jpeg",44.653594771241835,52.915032679738566,83.76470588235296,81.98692810457517,"BTR70"
"BTR80.jpeg",42.35294117647059,55.63398692810458,90.87581699346404,83.24183006535948,"BTR70"
"BTR81.jpeg",39.21568627450981,52.915032679738566,88.99346405228758,83.0326797385621,"BTR70"
"BTR84.jpeg",44.653594771241835,49.35947712418301,86.90196078431373,76.33986928104575,"BTR70"
"BTR82.jpeg",38.588235294117645,47.47712418300654,89.20261437908496,78.84967320261438,"BTR70"
"BTR83.jpeg",31.477124183006538,50.82352941176471,88.57516339869281,76.13071895424838,"BTR70"
"D7.jpeg",56.0300184729064,61.078431372549026,121.7147475369458,108.48692810457517,"D7"
"D71.jpeg",63.00538793103448,65.44117647058825,114.44873768472905,102.9607843137255,"D7"
"D73.jpeg",57.48322044334975,61.660130718954264,104.56696428571428,102.08823529411767,"D7"
"D72.jpeg",61.261545566502456,68.34967320261438,107.76400862068965,99.1797385620915,"D7"
"D74.jpeg",65.33051108374384,62.82352941176471,105.4388854679803,101.50653594771242,"D7"
"D75.jpeg",56.90193965517241,62.532679738562095,110.67041256157634,107.61437908496733,"D7"
"D77.jpeg",63.00538793103448,65.44117647058825,101.07927955665023,104.41503267973857,"D7"
"D76.jpeg",61.261545566502456,62.82352941176471,108.34528940886699,103.54248366013073,"D7"
"D78.jpeg",68.23691502463053,60.20588235294118,103.11376231527092,103.54248366013073,"D7"
"D79.jpeg",60.09898399014778,67.76797385620915,102.53248152709358,102.37908496732027,"D7"
"D80.jpeg",60.97090517241379,64.5686274509804,119.68026477832511,106.16013071895426,"D7"
"D81.jpeg",62.13346674876847,61.66013071895425,113.57681650246305,110.23202614379085,"D7"
"D82.jpeg",62.42410714285714,64.5686274509804,103.69504310344827,103.54248366013073,"D7"
"D83.jpeg",62.42410714285714,66.02287581699346,117.35514162561576,111.39542483660131,"D7"
"D84.jpeg",65.03987068965517,60.496732026143796,120.8428263546798,107.90522875816994,"D7"
"T62.jpeg",63.8590666118421,65.29901960784314,105.72748766447367,106.2875816993464,"T62"
"T623.jpeg",57.63538240131579,60.77614379084967,121.85248766447367,118.16013071895425,"T62"
"T622.jpeg",61.59590871710526,69.5392156862745,105.72748766447367,118.16013071895424,"T62"
"T621.jpeg",59.89854029605263,66.4297385620915,108.83932976973685,104.87418300653594,"T62"
"T624.jpeg",57.63538240131579,59.36274509803921,113.08275082236841,112.50653594771242,"T62"
"T625.jpeg",63.29327713815789,62.18954248366013,107.99064555921052,118.16013071895424,"T62"
"T627.jpeg",66.12222450657895,62.18954248366013,106.576171875,111.09313725490196,"T62"
"T628.jpeg",61.59590871710526,60.49346405228758,106.576171875,105.15686274509804,"T62"
"T626.jpeg",65.83932976973684,63.60294117647059,107.99064555921052,114.20261437908496,"T62"
"T629.jpeg",64.99064555921052,58.51470588235294,109.97090871710526,104.30882352941177,"T62"
"T630.jpeg",68.38538240131578,61.341503267973856,111.38538240131578,102.04738562091504,"T62"
"T632.jpeg",62.444592927631575,63.3202614379085,115.62880345394737,101.48202614379085,"T62"
"T631.jpeg",64.99064555921052,61.341503267973856,107.70775082236841,104.30882352941177,"T62"
"T633.jpeg",61.31301398026316,63.037581699346404,110.81959292763158,104.02614379084967,"T62"
"T634.jpeg",67.25380345394737,63.60294117647059,107.70775082236842,99.7859477124183,"T62"
"T72.jpeg",42.771241830065364,52.915032679738566,80.83660130718954,80.73202614379085,"T72"
"T721.jpeg",45.071895424836605,47.05882352941177,87.3202614379085,80.31372549019608,"T72"
"T724.jpeg",39.63398692810458,49.77777777777778,87.52941176470588,78.01307189542484,"T72"
"T723.jpeg",38.588235294117645,49.35947712418301,86.06535947712419,76.75816993464053,"T72"
"T722.jpeg",40.26143790849673,49.35947712418301,92.96732026143792,78.01307189542484,"T72"
"T725.jpeg",38.37908496732026,43.08496732026144,96.10457516339869,80.31372549019608,"T72"
"T726.jpeg",34.82352941176471,46.22222222222222,85.22875816993465,78.01307189542484,"T72"
"T728.jpeg",37.12418300653595,46.431372549019606,87.52941176470588,85.75163398692811,"T72"
"T727.jpeg",45.28104575163399,51.66013071895425,86.06535947712419,80.31372549019608,"T72"
"T729.jpeg",43.81699346405229,46.84967320261438,87.52941176470588,82.19607843137256,"T72"
"T730.jpeg",39.63398692810458,52.07843137254902,84.6013071895425,80.31372549019608,"T72"
"T732.jpeg",42.56209150326797,49.35947712418301,86.06535947712419,82.82352941176471,"T72"
"T731.jpeg",39.21568627450981,47.68627450980392,84.6013071895425,85.33333333333334,"T72"
"T733.jpeg",45.69934640522876,50.614379084967325,85.22875816993465,86.79738562091504,"T72"
"T734.jpeg",39.21568627450981,48.31372549019608,80.41830065359477,87.84313725490196,"T72"
"ZIL131.jpeg",69.65024630541872,71.90196078431373,119.46305418719211,124.56699346405229,"ZIL131"
"ZIL1313.jpeg",75.95566502463055,74.42483660130719,130.4975369458128,117.94444444444444,"ZIL131"
"ZIL1312.jpeg",69.01970443349754,71.90196078431373,121.35467980295567,119.83660130718954,"ZIL131"
"ZIL1311.jpeg",70.91133004926108,67.80228758169935,124.50738916256157,116.68300653594771,"ZIL131"
"ZIL1314.jpeg",77.21674876847291,69.37908496732025,125.76847290640394,118.57516339869281,"ZIL131"
"ZIL1315.jpeg",74.37931034482759,63.38725490196078,124.82266009852216,116.99836601307189,"ZIL131"
"ZIL1318.jpeg",69.65024630541873,48.880718954248366,141.8472906403941,116.68300653594771,"ZIL131"
"ZIL1316.jpeg",75.00985221674877,66.85620915032679,125.45320197044336,117.31372549019608,"ZIL131"
"ZIL1317.jpeg",65.55172413793103,64.01797385620915,125.76847290640393,116.68300653594771,"ZIL131"
"ZIL1319.jpeg",70.5960591133005,58.97222222222222,126.39901477832512,113.52941176470588,"ZIL131"
"ZIL1320.jpeg",72.48768472906404,44.15032679738562,140.58620689655174,115.42156862745098,"ZIL131"
"ZIL1321.jpeg",72.80295566502463,58.65686274509804,128.92118226600985,118.25980392156862,"ZIL131"
"ZIL1322.jpeg",65.23645320197045,49.826797385620914,142.79310344827587,117.31372549019608,"ZIL131"
"ZIL1323.jpeg",69.65024630541872,51.71895424836601,137.43349753694582,114.79084967320262,"ZIL131"
"ZIL1324.jpeg",71.22660098522168,56.44934640522876,142.47783251231527,119.20588235294117,"ZIL131"
"ZSU_23_4.jpeg",56.15196078431373,50.85947712418301,104.68790849673204,101.71895424836602,"ZSU_23_4"
"ZSU_23_43.jpeg",51.504901960784316,57.571895424836605,99.26633986928105,100.16993464052288,"ZSU_23_4"
"ZSU_23_41.jpeg",51.246732026143796,57.313725490196084,103.65522875816995,99.65359477124184,"ZSU_23_4"
"ZSU_23_42.jpeg",56.9264705882353,59.895424836601315,103.65522875816994,100.68627450980392,"ZSU_23_4"
"ZSU_23_44.jpeg",53.31209150326798,61.44444444444445,102.36437908496734,103.00980392156865,"ZSU_23_4"
"ZSU_23_45.jpeg",50.47222222222223,47.24509803921569,107.7859477124183,104.04248366013073,"ZSU_23_4"
"ZSU_23_450.jpeg",59.50816993464053,48.794117647058826,103.91339869281046,95.52287581699346,"ZSU_23_4"
"ZSU_23_451.jpeg",57.442810457516345,55.50653594771242,110.36764705882354,93.19934640522877,"ZSU_23_4"
"ZSU_23_452.jpeg",53.5702614379085,52.40849673202615,103.65522875816994,95.26470588235296,"ZSU_23_4"
"ZSU_23_453.jpeg",57.184640522875824,55.76470588235295,109.59313725490198,94.23202614379086,"ZSU_23_4"
"ZSU_23_454.jpeg",55.11928104575164,54.732026143790854,106.75326797385623,92.42483660130719,"ZSU_23_4"
"ZSU_23_48.jpeg",57.442810457516345,55.2483660130719,107.52777777777779,102.23529411764707,"ZSU_23_4"
"ZSU_23_46.jpeg",61.31535947712419,55.76470588235295,103.1388888888889,98.36274509803923,"ZSU_23_4"
"ZSU_23_47.jpeg",54.08660130718955,54.732026143790854,102.36437908496734,96.55555555555557,"ZSU_23_4"
"ZSU_23_49.jpeg",56.9264705882353,52.40849673202615,107.01143790849673,98.36274509803923,"ZSU_23_4"