image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
ZSU_23_49.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_49.jpg,47,50,106,101,9,0.7004903554916382,158,158
ZSU_23_49.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_49.jpg,56,52,100,100,5,0.3057619631290436,158,158
2S18.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/2S18.jpg,49,33,117,107,8,0.32613256573677063,158,158
2S18.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/2S18.jpg,57,33,117,104,0,0.45132315158843994,158,158
BRDM_22.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BRDM_22.jpg,38,37,84,76,2,0.284449964761734,128,129
D75 (1).jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/D75 (1).jpg,58,67,112,101,5,0.4907117784023285,177,178
T625.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T625.jpg,63,65,112,114,6,0.32254648208618164,172,173
BMP32.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BMP32.jpg,40,43,83,82,4,0.3529759347438812,128,128
T627.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T627.jpg,63,65,109,108,6,0.3745304048061371,172,173
ZSU_23_47.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_47.jpg,58,55,99,101,9,0.5736281275749207,158,158
ZSU_23_47.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_47.jpg,58,55,99,101,5,0.29732808470726013,158,158
2S11 (1).jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/2S11 (1).jpg,38,38,117,100,0,0.38457879424095154,158,158
D80.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/D80.jpg,66,63,108,100,9,0.25090110301971436,177,178
D80.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/D80.jpg,58,61,115,106,5,0.6417858600616455,177,178
ZSU_23_4_001.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_4_001.jpg,44,49,108,102,9,0.598213255405426,158,158
ZSU_23_4_001.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_4_001.jpg,59,56,100,97,6,0.26735803484916687,158,158
T728.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T728.jpg,45,45,85,84,7,0.5115360021591187,128,128
BTR62.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BTR62.jpg,43,27,102,85,2,0.3241320252418518,128,128
BTR62.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BTR62.jpg,43,27,102,85,0,0.5090713500976562,128,128
BRDM_28.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BRDM_28.jpg,29,13,113,81,2,0.4401676058769226,128,129
BRDM_28.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BRDM_28.jpg,39,32,92,76,2,0.7487872242927551,128,129
ZSU_23_43.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_43.jpg,47,46,104,107,9,0.6431657671928406,158,158
ZIL131.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZIL131.jpg,67,71,127,120,6,0.3104075491428375,192,193
BTR77.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BTR77.jpg,37,55,90,78,4,0.31751418113708496,128,128
BTR77.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BTR77.jpg,46,43,82,88,1,0.33423787355422974,128,128
BTR72.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BTR72.jpg,42,45,88,85,0,0.33437052369117737,128,128
BTR61_001.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BTR61_001.jpg,30,28,102,87,0,0.2723981440067291,128,128
D84.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/D84.jpg,59,61,116,106,6,0.285402774810791,177,178
D84.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/D84.jpg,59,61,116,106,5,0.4263395369052887,177,178
2S12_001.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/2S12_001.jpg,45,41,110,97,0,0.42879292368888855,158,158
ZSU_23_450.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_450.jpg,55,54,104,97,9,0.5835772156715393,158,158
ZSU_23_450.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_450.jpg,55,54,104,97,5,0.4338242709636688,158,158
ZIL1312.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZIL1312.jpg,66,74,125,117,8,0.2592199742794037,192,193
ZSU_23_46.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_46.jpg,61,58,99,101,9,0.4453889727592468,158,158
ZSU_23_46.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_46.jpg,47,45,106,108,9,0.8249362707138062,158,158
ZSU_23_46.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_46.jpg,61,58,99,101,6,0.26572465896606445,158,158
T621.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T621.jpg,58,65,115,106,6,0.5902371406555176,172,173
ZIL1318.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZIL1318.jpg,56,47,143,113,8,0.28358855843544006,192,193
ZIL1318.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZIL1318.jpg,50,23,167,117,2,0.288891077041626,192,193
T725.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T725.jpg,45,49,86,80,7,0.5061999559402466,128,128
2S16.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/2S16.jpg,47,46,108,105,9,0.4515247642993927,158,158
T721.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T721.jpg,38,47,94,82,7,0.39320290088653564,128,128
2S15.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/2S15.jpg,60,56,102,104,9,0.3888939917087555,158,158
BTR74.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BTR74.jpg,45,42,95,82,0,0.4292665421962738,128,128
D71_001.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/D71_001.jpg,44,65,116,102,5,0.44189196825027466,177,178
2S19.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/2S19.jpg,46,33,120,103,8,0.2978379726409912,158,158
2S19.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/2S19.jpg,56,29,119,104,0,0.5250369310379028,158,158
ZIL1316.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZIL1316.jpg,61,72,135,119,8,0.34772226214408875,192,193
T727.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T727.jpg,43,46,89,83,7,0.4918854534626007,128,128
BMP2.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BMP2.jpg,39,43,93,86,1,0.29295963048934937,128,128
BMP2.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BMP2.jpg,40,44,101,83,0,0.2635865807533264,128,128
ZSU_23_453.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_453.jpg,54,57,105,95,9,0.5252494215965271,158,158
ZSU_23_453.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_453.jpg,54,57,105,95,5,0.39008259773254395,158,158
ZIL1313.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZIL1313.jpg,71,71,122,122,9,0.36780980229377747,192,193
BRDM_31.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BRDM_31.jpg,40,16,104,81,2,0.4416056275367737,128,129
BRDM_31.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BRDM_31.jpg,43,36,90,74,2,0.5968685150146484,128,129
BMP27.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BMP27.jpg,39,52,86,75,3,0.2651289105415344,128,128
2S12 (1).jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/2S12 (1).jpg,45,39,110,99,0,0.42880380153656006,158,158
D72.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/D72.jpg,43,67,116,100,5,0.6127148270606995,177,178
BTR63.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BTR63.jpg,41,29,100,84,0,0.32324162125587463,128,128
ZIL1311.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZIL1311.jpg,64,71,133,119,8,0.3323015570640564,192,193
T722.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T722.jpg,44,40,98,84,1,0.2927152216434479,128,128
BMP29.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BMP29.jpg,43,49,88,81,4,0.46308189630508423,128,128
BMP29.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BMP29.jpg,43,49,88,81,1,0.29083937406539917,128,128
ZIL1320.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZIL1320.jpg,53,19,167,122,2,0.3234666585922241,192,193
ZIL1320.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZIL1320.jpg,53,19,167,122,0,0.30599746108055115,192,193
T62.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T62.jpg,60,65,111,107,6,0.5335964560508728,172,173
BMP2_001.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BMP2_001.jpg,39,44,93,85,1,0.29244527220726013,128,128
BMP2_001.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BMP2_001.jpg,41,43,100,82,0,0.27103710174560547,128,128
ZSU_23_450 (1).jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_450 (1).jpg,55,54,104,97,9,0.5835772156715393,158,158
ZSU_23_450 (1).jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_450 (1).jpg,55,54,104,97,5,0.4338242709636688,158,158
ZIL1321.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZIL1321.jpg,49,48,151,112,8,0.32218271493911743,192,193
T631.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T631.jpg,62,63,111,104,6,0.4743513762950897,172,173
T631.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T631.jpg,62,63,111,104,5,0.30522215366363525,172,173
ZSU_23_4.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_4.jpg,44,48,108,102,9,0.569213330745697,158,158
ZSU_23_4.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_4.jpg,59,57,100,97,6,0.275302916765213,158,158
D7.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/D7.jpg,50,61,121,105,9,0.2652534544467926,177,178
D7.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/D7.jpg,50,61,121,105,5,0.5238409042358398,177,178
T72.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T72.jpg,42,49,87,85,7,0.2689328193664551,128,128
ZSU_23_41.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_41.jpg,60,59,98,97,9,0.40234139561653137,158,158
ZSU_23_41.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_41.jpg,47,46,106,108,9,0.6588048934936523,158,158
BMP25.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BMP25.jpg,44,49,87,78,7,0.286731094121933,128,128
T733.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T733.jpg,34,43,89,98,9,0.3217417001724243,128,128
BTR76.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BTR76.jpg,39,51,86,82,4,0.28368067741394043,128,128
BTR76.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BTR76.jpg,42,46,83,85,1,0.44987523555755615,128,128
ZSU_23_451.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_451.jpg,55,53,105,98,9,0.580208957195282,158,158
ZSU_23_451.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_451.jpg,55,53,105,98,5,0.46054452657699585,158,158
T722_001.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T722_001.jpg,43,40,98,85,1,0.308689683675766,128,128
T731.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T731.jpg,44,44,81,87,7,0.3260939419269562,128,128
T731.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T731.jpg,44,44,81,87,6,0.2661939561367035,128,128
T623.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T623.jpg,61,65,110,111,6,0.4461229741573334,172,173
D75.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/D75.jpg,58,67,112,101,5,0.4907117784023285,177,178
BMP23.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BMP23.jpg,43,47,87,82,7,0.39396971464157104,128,128
T634.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T634.jpg,60,61,114,105,5,0.306240975856781,172,173
BTR84.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BTR84.jpg,39,49,89,75,4,0.4225327968597412,128,128
ZSU_23_49 (1).jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_49 (1).jpg,47,50,106,101,9,0.7004903554916382,158,158
ZSU_23_49 (1).jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_49 (1).jpg,56,52,100,100,5,0.3057619631290436,158,158
ZSU_23_41_001.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_41_001.jpg,60,59,97,97,9,0.4008190631866455,158,158
ZSU_23_41_001.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_41_001.jpg,46,45,107,109,9,0.668320894241333,158,158
2S11_001.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/2S11_001.jpg,38,36,117,102,0,0.4163033664226532,158,158
BMP24.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BMP24.jpg,45,50,86,77,7,0.25932982563972473,128,128
BMP24.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BMP24.jpg,45,50,86,77,4,0.4588695764541626,128,128
BMP24.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BMP24.jpg,45,50,86,77,1,0.2684073746204376,128,128
BRDM_2_001.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BRDM_2_001.jpg,30,28,84,83,2,0.5480026006698608,128,129
2S13.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/2S13.jpg,46,38,112,101,0,0.3853079676628113,158,158
T723.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/T723.jpg,41,46,88,78,7,0.4022376239299774,128,128
D77.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/D77.jpg,60,64,109,102,5,0.487155944108963,177,178
ZSU_23_454.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_454.jpg,54,53,106,97,9,0.47426652908325195,158,158
ZSU_23_454.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_454.jpg,54,53,106,97,7,0.2797936797142029,158,158
ZSU_23_454.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/ZSU_23_454.jpg,54,53,106,97,5,0.30289486050605774,158,158
BRDM_2.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/BRDM_2.jpg,31,26,83,85,2,0.6332420706748962,128,129
D71.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/D71.jpg,43,65,117,102,5,0.4734763503074646,177,178
2S17.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/2S17.jpg,53,34,121,102,0,0.4119812250137329,158,158
